id,content,create_date,author_id,category_id
1,nn,2022-07-15 06:51:21.306668,2,1
2,ㅁㄴㅇㄻㄴㅇㄹ,2022-07-15 07:24:33.300228,4,4
3,당신은 봄날의 햇살입니다,2022-07-15 07:41:51.782166,4,1
4,나는 뭐하는 년일까,2022-07-15 07:57:44.102804,4,1
5,나는 뭐하는 놈일까,2022-07-15 07:57:47.811165,4,1
6,힘듭니다,2022-07-16 06:35:35.164522,1,1
7,힘듭니다.,2022-07-16 07:45:13.262872,6,5
8,ㅁㅇㄴㄹㅁㄴㅇㄹㅁㄴㅇㄹㅁㄴㅇㄹㄴㅁㅇㄹ,2022-07-16 08:26:02.489241,4,1
9,ㅁㅇㄹㅁㅇㄴㄹㅁㄴㅇㄹㅁㄴㅇㄹㅁㄴㅇㄹ,2022-07-16 08:26:45.952637,2,1
10,하하하하하,2022-07-16 08:54:38.248294,1,1
11,"진로가 불투명한 삶.. 모든 사람들이 그렇겠지만 요즘 유난히 내게 버겁게 느껴진다. 나는 무엇을 위해 살고 있으며, 무엇이 나를 살게 하는지 갈피를 못잡겠다.",2022-07-17 05:37:55.519568,4,1
12,남자친구가 연락을 너무 많이 해요 어떻게 하면 좋을까요?,2022-07-17 05:38:20.916510,4,2
13,너무 공부가 안된다,2022-07-17 05:38:48.760226,4,3
14,저는 올해 중3이 되는 학생입니다.반에서 10 등 안에 드는 좋은 성적이었는데 2학년 때에는 나쁜친구들을 만나서 방황을 하였습니다. 이제부터 해도 늦지 않을까요.,2022-07-17 05:43:35.321648,4,3
15,평소 덜렁댄다는 얘기를 자주 듣는데 특히 시 험 준비를 할 때면 긴장되어 차분하게 공부하지 못하고 손발을 가만두 지 못합니다.,2022-07-17 05:43:56.604554,4,3
19,1번 카테고리로 글을 쓰는중!!,2022-07-17 15:40:06.684890,6,1
20,육아!!,2022-07-17 16:57:25.093887,6,6
21,아이가 바닥에 떨어진 음식을 주워먹어요,2022-07-17 23:30:28.181378,4,6
22,아이가 밤마다 우는데 왜그럴까요ㅠ?,2022-07-17 23:31:44.340086,4,6
23,아이가 밤마다 우는데 왜그럴까요ㅠ???,2022-07-17 23:33:57.675617,4,6
24,아이가 밤마다 우는데 왜그럴까요ㅠ?????,2022-07-17 23:34:42.598980,4,6
